"MELTON MOWBRAY (WHITE LODGE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2515,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.68,1.21,1.70,1.88,1.42,3.71,2.78,2.43,4.86,2.25,,
February,2.66,0.72,3.36,0.55,2.05,2.21,3.27,0.65,0.85,3.04,,
March,0.18,1.86,2.51,1.79,0.74,1.51,2.54,0.26,2.05,2.33,,
April,3.61,2.35,0.91,3.28,2.90,2.12,3.39,0.06,2.01,2.35,,
May,3.00,4.66,1.55,0.72,0.83,1.13,3.52,2.56,0.89,0.78,,
June,2.06,0.50,2.72,0.68,2.45,2.67,1.03,1.22,1.89,1.23,,
July,3.22,5.11,2.34,1.65,0.32,4.80,3.80,2.58,4.00,3.17,,
August,2.83,2.11,0.56,2.30,1.58,1.23,0.30,1.89,4.14,0.47,,
September,2.80,1.99,2.60,1.38,3.66,2.30,1.20,1.25,0.95,0.63,,
October,0.59,3.40,2.76,1.20,3.15,1.65,2.39,1.99,3.94,3.77,,
November,2.36,1.53,1.91,2.00,4.43,2.54,1.33,2.35,3.59,5.60,,
December,0.80,0.60,0.38,4.17,3.02,1.83,2.38,3.95,1.65,1.78,,
Total,25.79,26.04,23.30,21.60,26.55,27.70,27.93,21.19,30.82,27.40,,
Calc annual,25.79,26.04,23.30,21.60,26.55,27.70,27.93,21.19,30.82,27.40,,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,,
