"FORDINGBRIDGE (BROOK HEATH)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,628/5,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,,,,6.25,3.10,,
February,,,,,,,,,2.13,3.93,,
March,,,,,,,,,1.42,3.07,,
April,,,,,,,,,2.16,1.06,,
May,,,,,,,,,1.03,0.93,,
June,,,,,,,,,2.74,0.41,,
July,,,,,,,,,7.25,2.51,,
August,,,,,,,,,2.49,0.13,,
September,,,,,,,,,1.59,1.73,,
October,,,,,,,,,5.48,4.76,,
November,,,,,,,,,8.08,9.34,,
December,,,,,,,,,2.22,3.01,,
Total,,,,,,,,,42.84,33.98,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.84,33.98,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,,
