"LOCH FINEAS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5257,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,5.25,7.87,5.18,14.20,3.04,5.53,11.56,8.47,5.14,1.86,,
February,5.63,0.10,3.60,0.87,7.17,2.99,5.84,4.74,7.22,2.80,,
March,1.28,2.49,3.64,2.49,2.15,4.00,1.55,3.83,6.64,5.57,,
April,2.33,3.71,2.16,3.63,4.17,1.31,2.61,0.66,2.54,2.90,,
May,2.88,2.89,2.90,5.02,0.92,1.88,2.26,4.88,0.85,2.04,,
June,6.66,1.98,2.20,3.22,5.49,2.81,2.78,7.06,3.50,1.37,,
July,4.85,4.47,4.16,2.99,3.27,6.20,6.53,6.79,5.40,5.84,,
August,1.88,1.75,2.36,6.26,1.66,4.72,2.21,2.65,2.50,2.67,,
September,2.30,5.81,1.25,7.02,8.09,4.41,3.61,6.63,2.62,6.18,,
October,4.03,9.20,3.09,9.08,9.57,6.38,4.14,11.89,4.50,7.68,,
November,10.20,3.91,1.93,1.33,6.93,5.44,1.32,11.16,10.71,7.81,,
December,5.38,8.96,0.64,10.15,3.94,8.41,3.13,5.82,3.11,7.96,,
Total,52.67,53.14,33.11,66.26,56.40,54.08,47.54,74.58,54.73,54.68,,
Calc annual,52.67,53.14,33.11,66.26,56.40,54.08,47.54,74.58,54.73,54.68,,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,0.00,-0.00,,
