"PRESTWICK (LADYKIRK FILTERS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5222,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,3.85,4.73,3.05,4.64,1.55,4.66,3.75,4.59,3.38,1.98,,
February,2.88,0.09,2.82,0.61,4.95,2.37,3.46,1.27,4.15,1.56,,
March,0.61,2.66,2.64,2.75,2.59,2.09,0.83,2.39,2.66,5.95,,
April,1.36,2.79,1.91,2.91,3.20,0.64,1.54,0.39,1.01,2.29,,
May,2.22,3.42,1.96,3.74,0.98,2.59,1.48,3.12,0.43,1.50,,
June,5.65,1.55,1.48,2.63,4.43,3.43,2.98,4.56,2.23,1.04,,
July,3.81,3.93,3.22,2.50,1.33,6.32,6.18,4.94,4.21,4.55,,
August,1.31,1.91,2.96,3.41,3.05,6.39,2.82,2.81,2.93,2.13,,
September,1.16,4.07,1.16,4.51,5.72,3.78,2.76,3.83,2.28,6.47,,
October,3.31,5.04,3.14,7.43,6.56,4.43,3.78,7.71,1.39,4.58,,
November,6.29,3.37,1.96,0.82,4.79,3.73,0.54,6.30,7.34,5.06,,
December,3.03,6.78,1.49,5.08,3.99,5.98,1.58,2.11,2.31,5.36,,
Total,35.48,40.34,27.79,41.03,43.14,46.41,31.70,44.02,34.32,42.47,,
Calc annual,35.48,40.34,27.79,41.03,43.14,46.41,31.70,44.02,34.32,42.47,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,,
