"RISHWORTH MOOR (GREYSTONES)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3215,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,6.76,7.06,4.84,4.79,3.12,6.42,4.16,6.83,6.77,3.13,,
February,7.37,0.44,5.15,0.61,8.74,3.13,6.99,2.46,7.24,2.83,,
March,0.70,3.29,4.01,4.15,2.52,3.68,3.90,2.09,3.51,4.16,,
April,4.21,5.41,2.41,3.17,4.80,1.73,3.38,0.86,2.79,3.13,,
May,3.81,5.90,2.65,4.01,1.00,1.10,2.55,4.91,1.47,1.47,,
June,8.08,1.19,3.37,2.91,5.72,5.05,3.23,6.29,3.98,1.02,,
July,5.10,4.98,4.62,3.90,2.39,4.74,2.79,5.90,8.14,4.00,,
August,6.42,2.13,2.00,4.52,2.42,2.65,3.28,5.32,2.88,2.65,,
September,3.82,7.28,1.61,4.40,9.96,6.06,2.67,2.28,1.53,5.51,,
October,3.57,9.30,5.94,6.46,11.63,5.64,2.78,11.75,3.31,6.07,,
November,10.49,4.68,2.36,2.95,7.96,6.33,2.88,7.91,9.53,8.79,,
December,3.41,2.93,0.64,7.30,4.05,5.63,3.83,7.51,4.15,5.14,,
Total,63.74,54.59,39.60,49.17,64.31,52.16,42.44,64.11,55.30,47.90,,
Calc annual,63.74,54.59,39.60,49.17,64.31,52.16,42.44,64.11,55.30,47.90,,
Difference,-0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,,
