"PONTYPRIDD (TREFOREST CENTRAL SCHOOL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4075/5,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,12.64,4.51,8.33,1.31,7.74,8.28,10.13,9.11,4.68,,
February,,0.11,6.25,0.80,7.79,2.76,9.08,3.37,5.27,6.20,,
March,,3.41,5.56,4.51,1.94,4.54,3.76,1.21,2.35,5.10,,
April,,5.91,2.68,3.40,7.41,3.41,4.77,0.36,6.26,2.90,,
May,,6.91,2.17,2.67,1.51,1.69,2.65,5.07,1.28,2.28,,
June,,2.67,3.49,2.50,6.88,-999.00,1.94,3.78,3.85,0.71,,
July,,5.85,5.15,2.81,1.05,12.09,4.12,5.01,14.85,6.77,,
August,,2.05,2.29,6.01,-999.00,2.06,1.42,5.74,4.74,0.56,,
September,,8.09,2.26,5.83,11.26,4.21,2.34,2.40,0.99,2.43,,
October,,10.26,8.50,5.94,8.49,3.54,2.50,12.38,4.49,9.23,,
November,,4.30,1.31,2.39,9.73,7.84,4.12,10.33,15.42,14.33,,
December,,4.01,2.43,14.86,5.19,8.06,4.70,6.10,3.84,3.98,,
Total,,66.21,46.60,60.05,65.55,63.43,49.68,65.88,72.45,59.17,,
Calc annual,0.00,66.21,46.60,60.05,62.56,57.94,49.68,65.88,72.45,59.17,,
Difference,NaN,0.00,0.00,0.00,2.99,5.49,0.00,0.00,-0.00,0.00,,
