"KINGTON (HILL COURT)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2245,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.51,3.96,2.04,2.99,1.08,3.78,4.65,5.35,6.85,3.20,,
February,2.92,0.11,3.28,0.21,3.42,2.30,5.69,1.50,2.72,3.25,,
March,0.74,1.99,2.74,2.72,0.70,2.85,2.38,0.10,1.97,2.01,,
April,3.77,5.29,1.12,3.50,4.52,1.54,2.38,0.16,2.41,3.52,,
May,5.23,5.75,1.54,1.17,0.65,1.38,1.90,3.04,1.03,2.47,,
June,5.42,0.33,2.22,1.92,2.94,5.94,1.00,1.89,1.77,0.78,,
July,3.61,2.66,2.10,1.78,0.48,5.41,3.43,3.17,6.72,3.54,,
August,4.97,3.70,0.57,3.13,1.93,0.49,0.58,3.66,1.70,0.20,,
September,2.16,2.57,1.59,2.13,4.34,3.41,1.91,1.19,0.67,1.15,,
October,0.64,5.63,6.24,1.80,3.59,1.98,4.29,4.88,3.18,4.40,,
November,6.26,2.54,0.79,2.04,6.09,3.98,2.27,6.03,6.45,8.44,,
December,1.26,1.88,0.68,7.23,3.29,3.59,2.79,3.87,2.06,2.92,,
Total,39.49,36.41,24.84,30.62,33.03,36.65,33.27,34.84,37.53,35.88,,
Calc annual,39.49,36.41,24.91,30.62,33.03,36.65,33.27,34.84,37.53,35.88,,
Difference,0.00,-0.00,-0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
