"MUNDESLEY (ADMIRALTY COTTAGE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1445/2,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,,,,,,,
February,,,,,,,,,,,,
March,,,,,,,,,,,,
April,,,,,,,,,,,,
May,,,,,,,,,,,,
June,,,,,,,,,,,,
July,,,,,,,,2.24,,,,
August,,,,,,,,1.27,,,,
September,,,,,,,,1.29,,,,
October,,,,,,,,3.89,,,,
November,,,,,,,,1.55,,,,
December,,,,,,,,2.26,,,,
Total,,,,,,,,,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
