"ST. HELIER (ST. LOUIS OBSERVATORY) NEW GAUGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4426,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,3.73,2.06,2.65,3.19,1.16,6.64,5.09,5.30,5.30,3.05,,
February,3.94,0.49,4.43,0.27,4.46,2.74,6.51,1.65,1.61,3.76,,
March,2.56,2.42,1.42,4.14,0.94,1.85,3.84,0.31,2.12,3.80,,
April,1.93,2.65,1.61,1.88,3.24,1.63,2.37,0.09,1.65,1.43,,
May,1.88,3.15,2.72,0.80,2.03,1.04,2.57,0.67,0.74,1.56,,
June,1.48,1.52,2.71,1.23,3.70,2.15,0.96,0.28,2.39,0.26,,
July,2.59,1.21,2.46,0.48,0.98,3.57,1.26,1.67,3.02,5.44,,
August,8.62,0.81,2.15,4.41,2.36,0.89,1.04,2.38,1.32,0.02,,
September,2.51,4.15,2.50,2.35,3.22,2.65,3.50,2.85,0.73,1.88,,
October,0.67,6.39,3.24,3.28,4.52,1.51,3.51,4.47,5.45,2.99,,
November,4.18,2.72,2.24,3.19,6.41,5.18,2.69,5.03,4.75,8.82,,
December,1.31,1.44,2.29,8.02,6.70,1.59,5.91,5.67,2.67,5.42,,
Total,35.40,29.01,30.42,33.24,39.72,31.44,39.25,30.37,31.75,38.43,,
Calc annual,35.40,29.01,30.42,33.24,39.72,31.44,39.25,30.37,31.75,38.43,,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
