"OLD FORD (PENSTOCK HOUSE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,56,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.24,1.69,1.03,1.29,1.31,3.61,3.22,2.28,4.36,1.88,,
February,1.91,0.26,1.36,0.14,2.08,1.42,4.20,0.61,0.87,1.26,,
March,0.23,1.49,2.34,1.99,0.33,1.17,2.71,0.25,1.13,3.72,,
April,3.28,2.36,0.74,1.97,2.70,1.32,2.76,0.10,2.22,1.56,,
May,2.68,3.53,1.95,0.50,1.30,0.40,3.30,1.30,1.44,1.22,,
June,1.26,0.55,1.93,1.83,3.04,2.92,1.78,0.47,1.28,0.42,,
July,2.24,2.28,1.43,0.91,0.89,2.75,1.35,1.97,1.96,2.91,,
August,4.21,3.32,0.55,1.81,1.99,0.46,1.65,1.38,4.03,0.02,,
September,1.75,2.15,2.64,1.23,2.54,2.57,1.46,3.54,1.71,1.06,,
October,0.67,4.51,1.64,1.07,2.76,1.69,2.21,2.33,5.39,2.23,,
November,2.21,1.15,0.88,1.82,3.20,2.99,1.35,2.96,4.05,6.72,,
December,0.85,0.46,0.34,4.47,2.41,2.07,3.69,2.74,0.93,1.04,,
Total,22.53,23.75,16.83,19.03,24.55,23.37,29.68,19.93,29.37,24.04,,
Calc annual,22.53,23.75,16.83,19.03,24.55,23.37,29.68,19.93,29.37,24.04,,
Difference,-0.00,0.00,-0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,,
