"DUNSTER (COUNCIL SCHOOL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2098,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,3.28,5.47,2.04,3.41,1.32,4.13,6.72,4.41,7.25,3.06,,
February,2.22,0.05,4.46,0.20,3.41,2.03,6.19,1.45,1.83,2.46,,
March,1.39,2.60,3.11,2.74,1.23,2.81,5.10,0.03,1.92,2.46,,
April,3.71,2.55,0.90,2.73,4.48,1.83,2.54,0.15,2.79,3.81,,
May,3.46,2.88,2.31,1.79,1.40,0.90,2.37,2.37,1.36,1.46,,
June,3.26,0.86,1.77,1.75,2.63,2.29,0.65,2.07,1.67,0.83,,
July,2.63,3.22,2.20,0.41,1.02,4.99,1.69,2.65,3.28,4.73,,
August,4.52,0.69,1.25,4.26,2.67,0.32,0.34,5.45,2.52,0.20,,
September,1.28,4.22,1.85,2.40,6.73,2.74,3.79,0.90,0.68,1.97,,
October,1.25,7.26,4.12,3.50,4.49,2.65,4.73,4.13,2.60,5.85,,
November,7.10,2.29,0.73,1.80,5.84,3.78,2.06,4.77,6.24,10.36,,
December,2.39,3.23,1.23,7.62,5.56,3.88,3.24,3.73,2.43,3.03,,
Total,36.49,35.32,25.97,32.61,40.78,32.35,39.42,32.11,34.57,40.22,,
Calc annual,36.49,35.32,25.97,32.61,40.78,32.35,39.42,32.11,34.57,40.22,,
Difference,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,,
