"LEATHERHEAD (SEWAGE WORKS) (+A)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,133/3,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,,5.55,2.54,4.55,2.22,,
February,,,,,,,4.25,0.60,1.38,1.76,,
March,,,,,,,3.61,0.25,1.17,3.08,,
April,,,,,,,2.25,0.01,3.05,1.80,,
May,,,,,,,2.46,1.52,1.50,1.35,,
June,,,,,,,1.78,0.41,1.28,0.48,,
July,,,,,,,0.62,1.43,2.57,2.11,,
August,,,,,,,1.12,1.85,1.78,0.01,,
September,,,,,,,2.04,1.78,1.15,1.35,,
October,,,,,,,2.92,2.54,5.66,2.53,,
November,,,,,,,1.78,3.85,4.26,7.08,,
December,,,,,,,4.28,3.84,1.31,1.24,,
Total,,,,,,,32.66,20.62,29.66,25.01,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,32.66,20.62,29.66,25.01,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,0.00,,
