"TAUNTON (VIVARY PARK)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2069,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.15,3.83,2.07,2.44,0.80,3.95,5.08,3.15,4.99,1.98,,
February,1.34,0.08,4.20,0.21,2.88,2.33,4.83,0.95,1.48,1.93,,
March,1.15,2.01,2.63,2.41,1.27,2.62,4.67,0.07,1.21,2.23,,
April,2.31,2.38,1.05,3.01,4.25,1.73,2.39,0.11,2.29,2.22,,
May,3.34,3.86,1.87,1.10,1.29,1.65,1.82,1.81,0.97,2.34,,
June,2.67,1.12,3.13,1.70,2.97,2.81,0.84,0.98,2.36,0.79,,
July,2.95,2.35,2.09,0.29,0.85,4.49,4.44,3.61,3.58,2.24,,
August,3.71,1.27,1.46,2.32,1.50,0.19,1.43,2.43,1.32,0.14,,
September,1.29,4.10,1.69,1.71,3.55,2.06,3.78,1.36,1.10,1.41,,
October,0.45,5.71,2.75,2.10,4.06,1.33,4.27,2.79,3.44,3.74,,
November,4.47,2.11,0.64,1.51,5.85,3.18,1.83,3.99,5.67,6.65,,
December,1.56,2.01,1.03,7.95,4.27,3.18,2.75,3.32,2.14,2.15,,
Total,27.39,30.83,24.61,26.75,33.54,29.52,38.13,24.57,30.55,27.82,,
Calc annual,27.39,30.83,24.61,26.75,33.54,29.52,38.13,24.57,30.55,27.82,,
Difference,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,,
