"RAYNE (STANEWAY)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1305,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.83,1.21,1.58,1.46,2.69,3.86,4.04,2.94,4.61,1.12,,
February,2.32,0.28,1.65,0.17,2.49,1.96,3.10,0.39,0.65,1.29,,
March,0.20,1.30,1.93,1.99,0.39,0.84,2.62,0.36,1.48,2.75,,
April,2.94,1.64,1.35,1.91,2.79,1.39,2.88,0.28,3.01,1.28,,
May,2.65,4.97,1.26,0.50,1.29,1.62,2.27,1.83,1.06,1.34,,
June,1.11,0.80,1.83,1.53,3.29,3.03,2.21,0.53,1.74,0.24,,
July,3.75,2.40,1.40,2.53,0.64,4.62,1.73,1.68,2.63,3.32,,
August,2.75,0.92,0.31,1.83,1.65,0.54,0.68,1.30,3.02,0.10,,
September,1.73,1.43,1.84,1.48,3.00,2.37,1.56,2.50,1.20,0.50,,
October,0.42,4.97,1.58,1.42,3.15,1.75,1.36,2.93,5.80,1.85,,
November,1.54,1.12,1.35,1.79,4.19,3.20,1.97,2.56,4.13,5.82,,
December,0.58,0.42,0.52,4.11,2.54,2.20,2.76,2.60,1.04,1.68,,
Total,21.82,21.46,16.60,20.72,28.11,27.38,27.18,19.90,30.37,21.29,,
Calc annual,21.82,21.46,16.60,20.72,28.11,27.38,27.18,19.90,30.37,21.29,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,,
