"LUNEDALE (SELSET)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3497,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,4.00,5.10,3.20,4.70,1.90,4.60,4.20,6.30,6.90,2.20,,
February,3.40,0.50,6.50,0.15,7.80,2.60,5.40,2.00,4.60,3.00,,
March,0.90,3.10,3.20,4.40,2.00,2.60,2.20,2.50,4.20,4.90,,
April,3.80,4.40,2.40,3.50,3.80,1.10,2.80,0.60,2.00,2.10,,
May,3.20,3.40,2.30,2.60,0.40,1.80,3.10,3.00,0.80,1.70,,
June,5.30,1.20,2.10,2.10,3.60,3.50,1.40,3.60,2.90,0.90,,
July,3.90,4.70,2.90,2.50,1.20,3.30,2.20,3.60,5.70,4.60,,
August,3.50,1.50,1.80,3.30,1.50,2.30,1.10,3.20,2.60,1.60,,
September,1.80,5.30,1.90,2.40,8.10,6.20,3.60,1.60,1.80,4.20,,
October,2.50,6.20,4.80,7.60,6.80,3.90,2.50,9.50,5.30,4.50,,
November,4.40,3.40,2.90,1.90,6.00,5.00,1.20,5.80,6.40,5.30,,
December,2.30,3.40,0.90,5.10,2.10,5.00,3.10,4.40,1.70,3.60,,
Total,39.00,42.20,34.90,40.25,45.20,41.90,32.80,46.10,44.90,38.60,,
Calc annual,39.00,42.20,34.90,40.25,45.20,41.90,32.80,46.10,44.90,38.60,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,,
