"DERSINGHAM (THE HOMESTEAD)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1443/2,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,2.28,,,,,,,
February,,,,,1.76,,,,,,,
March,,,,,0.35,,,,,,,
April,,,,,3.69,,,,,,,
May,,,,,0.52,,,,,,,
June,,,,,3.69,,,,,,,
July,,,,,0.26,,,,,,,
August,,,,,1.88,,,,,,,
September,,,,,2.99,,,,,,,
October,,,,1.60,3.23,,,,,,,
November,,,,1.03,3.01,,,,,,,
December,,,,3.34,1.95,,,,,,,
Total,,,,,25.61,,,,,,,
Calc annual,0.00,0.00,0.00,5.97,25.61,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,-0.00,NaN,NaN,NaN,NaN,NaN,,
