"HORLEY (WRAYS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,110,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.20,3.24,,,,,,,,,,
February,2.22,0.73,,,,,,,,,,
March,0.55,1.68,,,,,,,,,,
April,4.50,2.67,,,,,,,,,,
May,2.88,3.78,,,,,,,,,,
June,1.70,1.57,,,,,,,,,,
July,3.71,3.21,,,,,,,,,,
August,6.09,0.76,,,,,,,,,,
September,1.69,2.24,,,,,,,,,,
October,0.48,6.48,,,,,,,,,,
November,4.28,1.54,,,,,,,,,,
December,0.75,0.90,,,,,,,,,,
Total,31.05,28.80,,,,,,,,,,
Calc annual,31.05,28.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
