"FROCESTER MANOR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2155,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.48,3.65,2.62,2.00,0.56,4.07,3.46,2.91,5.23,2.60,,
February,1.48,0.06,3.76,0.37,2.56,2.25,4.50,0.92,1.30,2.48,,
March,0.39,1.89,2.69,2.11,0.51,2.22,3.35,0.18,1.38,2.08,,
April,2.48,2.49,0.92,1.79,4.68,1.99,2.85,0.16,3.42,1.72,,
May,3.76,5.62,2.07,1.21,0.75,0.68,1.07,2.34,0.94,2.42,,
June,4.20,1.41,1.51,1.06,3.13,2.54,1.78,0.49,2.86,0.46,,
July,3.74,1.62,1.47,2.24,0.38,4.68,2.70,2.69,6.01,5.35,,
August,6.21,1.77,0.73,1.87,1.65,0.31,0.99,3.35,3.21,0.14,,
September,2.13,3.12,2.62,1.87,4.34,2.26,2.57,2.19,0.58,0.63,,
October,0.43,4.99,3.22,1.84,4.21,1.03,2.62,4.76,2.83,3.53,,
November,4.50,1.94,0.66,1.24,5.24,3.04,1.64,3.21,4.89,6.44,,
December,1.47,1.40,0.47,5.84,3.56,2.92,1.92,2.73,1.78,1.11,,
Total,32.27,29.96,22.74,23.44,31.57,27.99,29.45,25.93,34.43,28.96,,
Calc annual,32.27,29.96,22.74,23.44,31.57,27.99,29.45,25.93,34.43,28.96,,
Difference,0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,,
