"BIRMINGHAM WW (NANT-Y-CAR)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4215,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,9.43,13.40,8.45,10.70,4.25,11.20,12.85,14.05,12.90,4.00,,
February,9.40,0.23,7.12,0.66,11.30,3.95,11.95,5.30,8.50,5.10,,
March,1.80,5.82,5.90,7.00,2.80,4.80,4.70,2.10,5.90,6.00,,
April,6.20,7.43,1.50,5.40,9.10,4.30,6.60,0.90,5.50,4.45,,
May,6.80,6.44,2.40,4.20,2.30,3.15,3.05,5.00,1.40,2.40,,
June,5.48,2.82,5.65,3.05,7.70,5.90,2.10,8.20,4.45,0.65,,
July,7.00,6.56,5.20,3.35,1.88,10.65,3.90,8.35,11.15,8.20,,
August,7.30,1.65,2.40,9.10,2.75,1.40,1.60,4.10,4.30,1.85,,
September,3.70,7.04,1.60,6.85,12.40,6.75,4.50,2.50,1.10,4.35,,
October,3.65,15.02,9.75,9.80,12.90,6.60,5.10,12.20,4.40,9.45,,
November,15.18,7.41,2.40,3.60,11.70,8.85,2.60,12.20,18.20,15.35,,
December,6.30,6.22,1.30,17.60,6.90,12.95,8.65,8.85,6.10,7.40,,
Total,82.24,80.04,53.67,81.31,85.98,80.50,67.60,83.75,83.90,69.20,,
Calc annual,82.24,80.04,53.67,81.31,85.98,80.50,67.60,83.75,83.90,69.20,,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,,
