"ATHBOY (FRANKVILLE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6132,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,3.44,4.03,3.66,5.11,1.76,4.52,4.89,4.90,6.06,4.77,,
February,3.04,0.54,4.19,0.16,4.61,2.00,6.02,1.19,3.08,2.87,,
March,3.02,2.06,3.00,3.05,1.55,2.67,4.31,1.25,3.11,4.15,,
April,4.20,3.51,1.76,2.35,3.45,2.38,2.06,0.17,1.89,4.98,,
May,4.15,4.25,2.23,1.97,1.39,1.77,1.70,4.35,0.84,3.20,,
June,8.42,1.33,2.18,2.49,6.90,6.49,1.70,4.26,1.93,0.53,,
July,3.45,5.41,2.43,2.74,0.53,6.07,3.88,6.49,3.92,5.17,,
August,4.48,3.06,1.87,4.45,3.42,2.29,2.88,2.46,2.35,0.61,,
September,3.58,4.70,0.73,5.66,5.80,4.19,4.52,1.97,1.99,2.96,,
October,2.05,4.80,3.52,4.33,5.24,2.60,3.52,8.24,2.64,6.51,,
November,6.85,2.80,2.51,1.33,5.02,4.32,1.74,5.02,8.32,5.31,,
December,3.32,6.50,2.76,6.32,4.05,3.42,2.11,3.89,3.00,4.02,,
Total,50.00,42.99,30.84,39.96,43.72,42.72,39.33,44.19,39.13,45.08,,
Calc annual,50.00,42.99,30.84,39.96,43.72,42.72,39.33,44.19,39.13,45.08,,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
