"WHALEY BRIDGE (TODDS BROOK)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2731,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,7.07,4.57,2.47,3.38,3.20,3.65,7.77,,5.77,1.85,,
February,5.43,1.05,5.77,0.30,5.43,2.40,,,3.00,2.00,,
March,0.47,2.94,2.83,3.71,1.15,2.80,,,2.71,2.81,,
April,5.56,4.49,1.49,2.32,2.44,1.20,,,2.48,2.89,,
May,2.67,4.97,2.33,3.16,0.67,0.35,,,1.52,1.41,,
June,5.55,0.80,4.31,3.63,3.44,3.25,,,2.50,1.47,,
July,4.91,5.50,3.33,2.46,1.20,5.10,,,6.54,3.71,,
August,6.16,1.44,1.38,2.90,2.20,1.80,,,1.74,2.26,,
September,4.57,3.49,0.77,3.09,5.80,4.45,,,1.22,3.30,,
October,1.94,7.76,5.62,5.06,7.50,5.25,,,2.48,4.04,,
November,5.10,3.38,1.79,1.59,5.50,5.10,,,6.03,7.96,,
December,1.99,1.50,0.51,5.09,4.70,4.40,,,2.36,4.54,,
Total,51.42,41.89,32.60,36.69,43.23,39.75,,,38.35,38.24,,
Calc annual,51.42,41.89,32.60,36.69,43.23,39.75,7.77,0.00,38.35,38.24,,
Difference,-0.00,0.00,0.00,0.00,-0.00,0.00,NaN,NaN,0.00,0.00,,
