"LANGPORT (DRAYTON)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2072/2,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,,,,,2.19,,
February,,,,,,,,,,2.48,,
March,,,,,,,,,,2.04,,
April,,,,,,,,,,1.97,,
May,,,,,,,,,,2.40,,
June,,,,,,,,,,0.99,,
July,,,,,,,,,,2.25,,
August,,,,,,,,,,0.07,,
September,,,,,,,,,,1.48,,
October,,,,,,,,,,3.90,,
November,,,,,,,,,,6.08,,
December,,,,,,,,,,2.62,,
Total,,,,,,,,,,28.47,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.47,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,,
