"KIRKCALDY (CARBERRY)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5480,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.07,1.92,2.52,2.10,0.87,2.91,2.06,3.87,3.37,1.01,,
February,1.66,0.14,1.68,0.17,1.63,2.99,3.61,0.64,2.09,0.79,,
March,1.05,2.30,1.15,3.28,1.07,2.21,1.79,0.68,2.39,2.72,,
April,1.81,1.84,1.38,3.97,3.04,0.82,1.35,0.16,1.52,2.44,,
May,3.30,2.65,1.57,2.06,0.66,0.75,2.47,4.55,0.87,1.18,,
June,4.01,1.69,1.77,2.15,2.88,1.15,3.21,3.21,1.62,0.65,,
July,5.58,2.30,4.43,2.85,0.93,3.28,4.20,3.42,4.12,5.66,,
August,2.50,0.44,0.80,3.57,2.37,1.65,5.48,1.91,1.46,0.85,,
September,1.61,2.38,1.85,2.72,4.02,3.75,1.57,3.15,1.97,2.15,,
October,1.34,4.73,2.39,3.00,4.51,1.82,3.61,4.67,2.06,3.63,,
November,5.74,1.60,1.16,0.66,4.25,2.19,0.48,4.02,4.13,3.73,,
December,0.94,5.24,1.04,3.24,1.86,2.23,2.75,1.36,1.10,1.72,,
Total,31.61,27.23,21.74,29.77,28.09,25.75,32.58,31.64,26.70,26.53,,
Calc annual,31.61,27.23,21.74,29.77,28.09,25.75,32.58,31.64,26.70,26.53,,
Difference,-0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
