"WELWYN (SEWAGE WORKS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,959/3,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.30,1.90,1.13,1.65,1.41,4.11,3.90,2.97,4.79,2.81,,
February,0.80,0.05,0.82,0.20,2.82,2.03,3.64,0.46,0.56,1.67,,
March,0.00,1.08,3.23,2.22,0.57,1.02,3.07,0.39,1.74,2.49,,
April,2.95,2.56,0.68,1.44,3.15,1.33,3.13,0.12,-999.00,1.88,,
May,2.29,3.85,1.84,0.51,2.07,0.76,2.79,1.90,1.65,2.12,,
June,1.75,0.00,1.32,1.75,3.26,4.57,1.96,0.52,1.77,0.62,,
July,3.66,3.19,1.18,0.90,0.52,3.87,1.31,1.12,2.62,2.70,,
August,4.37,1.95,0.40,1.92,2.00,0.27,2.21,2.00,3.56,0.15,,
September,2.35,1.35,2.16,2.15,3.63,3.01,1.83,1.92,1.23,0.86,,
October,0.44,4.73,0.68,1.02,2.01,1.65,2.74,2.86,4.85,3.07,,
November,3.09,1.46,1.26,1.78,4.50,3.38,1.82,3.04,4.36,6.79,,
December,0.86,0.61,0.40,4.75,2.40,1.83,2.95,3.26,1.25,1.34,,
Total,23.86,22.73,15.10,20.29,28.34,27.83,31.35,20.56,31.90,26.50,,
Calc annual,23.86,22.73,15.10,20.29,28.34,27.83,31.35,20.56,28.38,26.50,,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,3.52,0.00,,
