"KINSON (ELMBROOK)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,619/3,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,5.56,5.76,3.57,6.37,,,
February,,,,,,3.06,6.23,0.75,1.69,,,
March,,,,,,3.22,3.69,0.26,1.28,,,
April,,,,,,1.64,2.31,0.00,2.19,,,
May,,,,,,0.76,3.54,1.64,1.09,,,
June,,,,,,1.35,0.38,0.82,2.11,,,
July,,,,,,3.74,2.44,2.57,4.32,,,
August,,,,,,0.19,1.22,3.31,1.94,,,
September,,,,,,2.72,2.58,1.40,2.28,,,
October,,,,,,1.44,5.96,3.92,6.04,,,
November,,,,,,3.29,1.55,5.18,6.07,,,
December,,,,,,3.79,4.16,4.02,2.00,,,
Total,,,,,,30.76,39.82,27.44,37.38,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,30.76,39.82,27.44,37.38,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,NaN,,
