"WILLIAMSTOWN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6142/6,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,1.25,3.35,2.50,,,,,
February,,,,,2.35,1.75,,,,,,
March,,,,,0.78,1.75,,,,,,
April,,,,,2.30,0.95,,,,,,
May,,,,,0.95,2.15,,,,,,
June,,,,,5.20,4.45,,,,,,
July,,,,,0.72,5.90,,,,,,
August,,,,,2.45,1.95,,,,,,
September,,,,,4.40,4.65,,,,,,
October,,,2.75,,2.25,1.75,,,,,,
November,,,1.25,,4.50,2.75,,,,,,
December,,,1.95,,3.20,2.65,,,,,,
Total,,,,,30.35,34.05,,,,,,
Calc annual,0.00,0.00,5.95,0.00,30.35,34.05,2.50,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,0.00,0.00,NaN,NaN,NaN,NaN,,
