"EDENBRIDGE (FALCONHURST)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,338,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.12,3.86,2.20,3.01,1.16,5.38,6.94,3.84,5.65,2.47,,
February,2.46,0.77,2.68,0.12,4.85,2.20,5.55,1.24,1.38,2.50,,
March,0.57,1.62,3.73,2.75,0.44,1.17,3.67,0.59,1.42,3.17,,
April,4.11,2.74,0.67,2.82,3.60,2.19,2.72,0.36,2.37,1.75,,
May,2.32,3.41,2.90,0.76,1.80,0.61,2.62,2.65,1.45,2.64,,
June,1.35,1.36,1.63,2.11,2.92,2.75,2.57,0.64,0.84,0.19,,
July,2.98,2.69,2.34,1.88,1.60,4.66,2.20,1.68,2.50,3.72,,
August,5.09,0.92,1.18,1.59,3.96,1.86,2.53,4.79,2.76,0.12,,
September,2.28,2.48,3.52,1.81,4.47,2.64,2.16,2.58,0.90,1.36,,
October,0.70,6.99,2.01,2.64,4.50,2.27,2.89,3.79,7.90,4.20,,
November,5.21,1.41,1.01,4.07,7.25,5.02,1.51,4.13,6.15,7.99,,
December,0.71,0.71,0.62,7.44,3.89,3.56,3.77,4.03,1.94,1.87,,
Total,29.90,28.96,24.49,31.00,40.44,34.31,39.13,30.32,35.26,31.98,,
Calc annual,29.90,28.96,24.49,31.00,40.44,34.31,39.13,30.32,35.26,31.98,,
Difference,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
