"MILNATHORT (OCHIL HILLS SANATORIUM)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5469,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,4.16,4.96,5.41,7.57,1.68,6.19,4.10,8.80,5.37,2.13,,
February,3.52,0.18,4.89,0.33,4.21,4.60,5.46,2.39,5.15,2.92,,
March,1.50,2.99,2.28,6.28,1.63,3.26,3.36,2.74,3.94,4.41,,
April,3.02,4.14,1.74,6.97,4.73,1.48,2.24,0.37,2.42,3.31,,
May,4.65,4.10,2.22,2.76,0.70,0.96,2.79,5.56,1.91,1.36,,
June,5.42,1.58,1.96,3.05,4.33,1.63,3.24,5.30,2.79,1.40,,
July,5.10,4.77,3.95,4.07,1.57,4.84,4.60,5.94,6.39,7.04,,
August,4.07,0.86,2.14,4.55,4.35,2.08,5.21,2.28,2.08,1.18,,
September,2.21,2.97,2.43,4.56,6.81,4.41,3.25,6.32,2.53,3.22,,
October,3.85,7.97,4.60,6.00,8.20,3.97,4.30,7.88,5.02,5.46,,
November,6.82,3.57,2.61,1.55,5.62,3.36,1.00,7.31,7.78,6.84,,
December,2.64,10.52,1.79,6.29,2.73,6.01,4.13,3.47,2.41,4.25,,
Total,46.96,48.61,36.02,53.98,46.56,42.79,43.68,58.36,47.79,43.52,,
Calc annual,46.96,48.61,36.02,53.98,46.56,42.79,43.68,58.36,47.79,43.52,,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,,
