"PORLOCK (LYNCH MEAD BOSSINGTON)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2102,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,3.10,3.69,2.39,3.07,1.32,4.13,6.21,4.00,5.73,3.09,,
February,2.15,0.07,3.25,0.21,3.26,2.09,4.46,0.96,1.63,2.11,,
March,1.28,2.41,2.86,2.72,1.24,2.46,4.42,0.10,1.40,1.88,,
April,3.18,2.75,0.91,2.97,4.70,2.53,2.86,0.16,3.35,3.45,,
May,3.55,2.90,2.32,1.27,2.05,0.87,1.88,2.43,1.02,1.63,,
June,3.03,0.53,1.36,1.32,2.41,2.21,0.77,1.32,1.68,0.65,,
July,2.96,3.64,1.07,0.49,0.20,6.03,1.81,2.73,3.95,4.48,,
August,4.29,0.75,1.48,3.39,2.57,0.39,0.55,5.80,2.23,0.14,,
September,1.14,3.62,1.64,2.12,6.30,3.75,2.91,0.86,0.55,1.53,,
October,0.97,7.18,5.35,3.52,4.05,2.34,4.35,4.09,2.35,4.31,,
November,5.99,2.76,1.09,1.85,5.53,3.59,1.71,5.47,6.20,7.38,,
December,2.38,1.77,1.17,6.08,4.83,4.69,3.07,3.76,2.42,2.46,,
Total,34.02,32.07,24.89,29.01,38.46,35.08,35.00,31.68,32.51,33.11,,
Calc annual,34.02,32.07,24.89,29.01,38.46,35.08,35.00,31.68,32.51,33.11,,
Difference,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
