"PERRANPORTH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1881/3,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,,,,5.79,2.56,,
February,,,,,,,,,1.66,5.28,,
March,,,,,,,,,1.44,2.02,,
April,,,,,,,,,2.82,2.55,,
May,,,,,,,,,1.15,0.98,,
June,,,,,,,,,2.01,0.99,,
July,,,,,,,,,4.71,2.93,,
August,,,,,,,,,2.12,0.22,,
September,,,,,,,,,0.62,1.59,,
October,,,,,,,,,3.51,3.59,,
November,,,,,,,,,6.19,6.48,,
December,,,,,,,,,2.79,4.76,,
Total,,,,,,,,,34.81,33.95,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.81,33.95,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,,
