"ORMSKIRK (SPRINGFIELD P. STN.)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2808,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,3.43,3.25,2.13,2.40,1.78,4.11,2.06,3.36,5.15,2.50,,
February,2.73,0.05,3.33,0.17,3.29,1.98,4.51,1.08,2.95,2.08,,
March,0.31,2.21,2.05,1.64,1.02,1.73,1.56,1.15,1.81,2.33,,
April,2.66,2.97,1.42,1.84,2.28,1.07,3.20,0.18,1.67,1.84,,
May,2.48,4.68,1.55,2.59,1.76,1.19,2.09,3.43,1.51,2.60,,
June,5.46,0.47,1.72,1.96,3.56,3.43,1.64,3.74,3.24,0.57,,
July,2.66,5.37,1.45,0.70,1.73,3.26,1.87,2.94,5.85,5.33,,
August,6.80,1.68,2.09,3.06,2.27,1.97,2.31,4.11,2.16,1.54,,
September,3.52,4.18,0.81,3.19,6.79,3.72,1.73,2.42,1.24,3.71,,
October,2.30,7.51,3.62,4.43,5.69,2.33,2.07,7.57,2.25,4.51,,
November,6.08,2.93,1.53,2.40,4.26,4.63,1.91,4.29,5.47,6.31,,
December,1.67,1.42,0.67,4.90,3.45,3.13,1.93,4.37,4.11,2.97,,
Total,40.10,36.72,22.37,29.28,37.88,32.55,26.88,38.64,37.41,36.29,,
Calc annual,40.10,36.72,22.37,29.28,37.88,32.55,26.88,38.64,37.41,36.29,,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,,
