"ALSTON RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2972,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,4.85,4.43,3.05,3.62,2.15,3.44,2.56,4.34,4.73,3.28,,
February,4.37,0.07,3.60,0.22,5.55,1.90,5.37,1.62,3.25,1.94,,
March,0.45,2.74,2.47,2.37,1.28,2.36,1.56,1.19,1.73,2.96,,
April,3.24,2.90,1.66,2.15,3.15,1.37,2.56,0.51,2.01,2.75,,
May,2.44,4.22,1.71,3.78,1.43,1.43,2.35,3.60,0.89,1.82,,
June,7.13,1.25,1.91,2.32,3.20,4.46,2.74,4.08,3.01,0.87,,
July,4.30,5.18,3.18,1.73,1.94,4.93,2.16,4.32,6.71,5.19,,
August,5.38,1.80,2.91,5.09,1.82,3.09,2.73,4.63,2.89,2.26,,
September,3.13,6.84,1.24,4.31,7.76,4.49,2.49,2.06,1.59,4.93,,
October,2.90,6.87,4.97,6.17,7.85,3.84,1.94,8.14,1.97,3.84,,
November,6.59,2.92,1.98,2.66,4.12,4.55,1.53,5.02,5.19,5.45,,
December,2.81,2.15,0.79,5.85,3.74,5.19,1.61,5.00,2.99,4.18,,
Total,47.59,41.37,29.47,40.27,43.99,41.05,29.60,44.51,36.96,39.54,,
Calc annual,47.59,41.37,29.47,40.27,43.99,41.05,29.60,44.51,36.96,39.47,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.07,,
