"BISHOPS WALTHAM (PARK HO.)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,701,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.06,3.13,2.37,2.52,0.79,5.24,6.74,4.00,5.80,3.16,,
February,1.90,0.14,3.81,0.15,3.59,2.94,5.49,0.64,1.41,3.34,,
March,0.75,1.65,3.65,3.06,0.82,2.11,4.20,0.49,1.39,3.20,,
April,2.99,2.98,1.40,2.42,3.63,2.26,2.72,0.05,1.94,1.23,,
May,3.23,5.08,2.01,1.25,1.23,0.48,3.27,2.23,1.17,0.49,,
June,1.87,1.89,2.06,1.54,3.80,2.87,1.72,0.75,2.08,0.26,,
July,4.05,4.03,1.94,0.96,1.92,4.18,1.27,3.43,4.07,3.34,,
August,4.87,1.31,0.79,3.20,2.79,0.38,1.43,1.68,2.02,0.12,,
September,1.80,3.46,2.50,2.78,3.96,3.82,1.89,1.85,1.04,1.58,,
October,0.62,6.07,2.02,1.71,5.15,1.24,3.28,3.63,5.66,4.54,,
November,4.08,1.69,0.76,3.09,7.76,3.97,2.45,4.97,6.26,8.75,,
December,0.71,1.55,0.67,9.72,3.75,3.14,5.16,3.79,2.00,2.43,,
Total,28.93,32.98,23.98,32.40,39.19,32.63,39.62,27.51,34.84,32.44,,
Calc annual,28.93,32.98,23.98,32.40,39.19,32.63,39.62,27.51,34.84,32.44,,
Difference,-0.00,-0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,,
