"DRAYCOTT",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2025/1,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,2.20,0.66,3.45,4.37,,,,,
February,,,,0.38,2.96,2.06,6.15,,,,,
March,,,,2.16,1.10,3.07,4.28,,,,,
April,,,,2.22,4.38,2.68,2.91,,,,,
May,,,,1.36,1.58,1.28,3.16,,,,,
June,,,,1.16,3.30,2.11,0.97,,,,,
July,,,,0.98,0.42,5.34,5.01,,,,,
August,,,,4.08,1.98,0.71,0.47,,,,,
September,,,,2.56,5.72,4.07,1.61,,,,,
October,,,,3.93,4.75,2.44,4.15,,,,,
November,,,,1.19,6.87,4.27,2.52,,,,,
December,,,,7.69,3.77,2.54,2.05,,,,,
Total,,,,29.91,37.49,34.02,37.65,,,,,
Calc annual,0.00,0.00,0.00,29.91,37.49,34.02,37.65,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,-0.00,0.00,0.00,0.00,NaN,NaN,NaN,,
