"HOOK (NATELY HATCH)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,755,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.60,3.04,2.15,2.50,0.56,5.14,6.20,3.12,5.30,2.96,,
February,1.91,0.17,5.08,0.12,3.36,2.45,5.07,0.51,1.40,2.61,,
March,0.22,1.64,3.46,2.76,0.52,1.86,4.86,0.19,1.24,2.99,,
April,3.00,2.93,1.10,1.75,3.65,2.32,2.18,0.07,2.24,1.10,,
May,3.43,4.84,2.33,0.68,0.71,0.57,3.77,1.50,1.28,1.01,,
June,1.67,1.40,1.94,1.64,4.38,3.24,1.40,0.99,1.51,0.88,,
July,3.46,2.14,1.63,2.88,1.16,3.69,0.86,2.12,4.09,2.73,,
August,4.13,1.63,0.57,2.39,3.28,1.06,1.45,1.22,1.52,0.10,,
September,1.52,2.67,5.15,1.61,4.29,3.37,1.90,1.19,0.76,1.84,,
October,0.48,4.41,1.82,1.41,4.33,1.87,3.25,3.23,5.56,3.97,,
November,3.56,1.55,0.60,2.03,5.49,3.64,1.40,3.67,6.30,8.13,,
December,0.68,0.83,0.61,6.71,3.41,3.46,3.67,3.73,1.51,1.43,,
Total,25.66,27.25,26.44,26.48,35.14,32.67,36.01,21.54,32.71,29.75,,
Calc annual,25.66,27.25,26.44,26.48,35.14,32.67,36.01,21.54,32.71,29.75,,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,,
