"LIBERTON (ALNWICK HILL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5135,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.05,4.18,3.06,2.66,1.39,3.77,2.77,4.19,3.99,0.96,,
February,1.79,0.18,1.46,0.09,2.06,2.45,3.58,0.92,1.77,0.98,,
March,0.93,2.53,0.88,2.75,0.96,2.83,2.41,0.73,2.71,2.58,,
April,2.02,2.22,1.88,3.90,3.09,1.36,1.11,0.16,1.18,2.06,,
May,2.87,3.09,1.66,1.31,0.88,0.84,2.53,4.33,1.32,1.43,,
June,4.49,1.20,1.74,2.80,2.44,1.56,0.98,3.29,1.61,0.41,,
July,3.42,2.39,4.45,2.50,0.53,4.35,5.39,2.27,2.08,7.68,,
August,3.98,0.36,0.88,3.16,1.90,1.17,3.64,1.35,0.99,0.66,,
September,1.87,2.71,2.26,1.64,3.65,3.04,1.77,2.75,1.26,2.39,,
October,1.73,6.03,2.29,3.58,6.63,1.76,4.06,5.17,2.03,2.36,,
November,4.06,1.83,1.51,1.34,4.33,2.33,0.32,4.63,3.68,3.56,,
December,1.21,5.92,1.00,2.91,1.24,2.16,2.87,1.92,0.94,2.16,,
Total,30.42,32.64,23.07,28.64,29.10,27.62,31.43,31.71,23.56,27.23,,
Calc annual,30.42,32.64,23.07,28.64,29.10,27.62,31.43,31.71,23.56,27.23,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,,
