"MONIFIETH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5593/3,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,,3.60,3.11,3.79,2.31,,
February,,,,,,,2.90,0.35,1.81,1.09,,
March,,,,,,,3.12,0.35,2.13,2.52,,
April,,,,,,,2.05,0.10,0.75,1.10,,
May,,,,,,,2.12,3.37,1.58,1.11,,
June,,,,,,,1.81,2.98,1.26,0.33,,
July,,,,,,,4.26,4.10,3.94,5.20,,
August,,,,,,,2.88,1.47,1.86,0.89,,
September,,,,,,,0.93,3.06,1.65,2.01,,
October,,,,,,,2.62,3.22,3.08,4.23,,
November,,,,,,,0.53,3.51,4.05,4.57,,
December,,,,,,,3.53,2.89,1.02,1.40,,
Total,,,,,,,30.35,28.51,26.92,26.76,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,30.35,28.51,26.92,26.76,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,0.00,,
