"NORTH WALSHAM (GUNTON PARK)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1440,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.71,0.98,,,,,,,,,,
February,2.31,0.87,,,,,,,,,,
March,0.85,1.77,,,,,,,,,,
April,3.26,2.49,,,,,,,,,,
May,3.99,3.18,,,,,,,,,,
June,1.39,0.50,,,,,,,,,,
July,2.12,4.24,,,,,,,,,,
August,3.58,0.78,,,,,,,,,,
September,2.33,2.74,,,,,,,,,,
October,1.49,4.17,,,,,,,,,,
November,1.83,1.60,,,,,,,,,,
December,1.76,0.60,,,,,,,,,,
Total,27.62,23.92,,,,,,,,,,
Calc annual,27.62,23.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
