"LINTON (CLIFTON PARK)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5051,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.81,1.99,1.56,1.52,1.59,3.23,2.50,2.32,5.12,0.64,,
February,1.67,0.68,3.24,0.17,1.49,4.35,3.00,1.38,1.37,1.35,,
March,1.58,2.63,0.72,4.35,0.98,1.72,3.13,0.84,3.34,3.52,,
April,2.43,1.88,1.19,3.86,2.97,2.07,0.91,0.33,1.51,1.52,,
May,1.61,2.35,1.18,1.96,0.96,1.65,3.16,2.35,0.88,1.51,,
June,4.24,0.96,1.16,2.30,3.60,1.81,1.22,3.28,2.16,0.74,,
July,3.13,2.30,3.47,1.92,1.23,3.89,3.30,3.46,2.42,8.15,,
August,4.74,1.40,1.50,2.56,4.20,1.42,2.91,1.70,2.21,0.91,,
September,1.65,3.78,1.52,2.12,2.28,2.99,1.94,2.03,1.14,3.06,,
October,1.66,5.18,3.22,5.06,4.50,1.57,2.85,4.07,4.55,2.17,,
November,3.15,0.91,3.08,2.39,3.32,3.80,0.75,3.84,2.61,2.74,,
December,0.68,1.55,1.11,3.36,1.23,1.59,3.76,2.56,1.21,2.45,,
Total,28.35,25.61,22.95,31.57,28.35,30.09,29.43,28.16,28.52,28.76,,
Calc annual,28.35,25.61,22.95,31.57,28.35,30.09,29.43,28.16,28.52,28.76,,
Difference,0.00,0.00,-0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,,
