"THRELKELD (BLENCATHRA SANAT)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3646,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,7.21,11.63,7.73,10.23,4.27,6.18,8.51,8.46,9.45,2.96,,
February,4.69,0.15,7.48,0.68,10.09,3.33,7.04,2.98,8.62,1.73,,
March,1.23,4.00,3.78,2.95,1.56,3.37,3.62,4.99,6.04,6.13,,
April,3.99,5.04,2.89,5.44,5.50,1.47,3.19,1.11,3.77,2.76,,
May,3.88,4.19,3.93,5.43,1.37,1.42,2.77,3.99,1.08,1.70,,
June,7.86,2.37,3.17,3.63,5.63,4.23,3.41,9.55,5.10,1.41,,
July,9.69,7.70,4.93,3.39,3.16,7.41,4.49,7.77,7.94,9.12,,
August,6.27,1.73,4.11,8.05,2.93,1.91,3.97,5.91,4.38,5.43,,
September,2.99,8.48,1.81,7.49,9.71,7.97,5.45,5.64,2.63,7.65,,
October,5.18,10.10,6.17,10.73,12.31,8.33,3.81,17.24,3.60,6.27,,
November,10.37,4.41,2.77,2.54,6.56,8.01,1.65,10.98,8.55,7.78,,
December,5.41,8.72,0.78,9.86,4.27,10.01,3.27,5.58,3.29,5.94,,
Total,68.77,68.52,49.55,70.42,67.36,63.64,51.18,84.20,64.45,58.88,,
Calc annual,68.77,68.52,49.55,70.42,67.36,63.64,51.18,84.20,64.45,58.88,,
Difference,0.00,-0.00,-0.00,0.00,-0.00,0.00,-0.00,0.00,-0.00,0.00,,
