"PENTLAND HILLS (GLEN COTTAGE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5122,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.10,4.97,3.99,3.88,1.31,4.19,3.61,4.92,5.42,1.30,,
February,2.40,0.41,2.06,0.11,3.01,4.08,4.73,1.25,2.67,1.44,,
March,1.12,3.11,1.31,3.57,1.17,2.78,3.78,1.20,3.85,4.08,,
April,2.51,3.86,2.73,5.41,3.91,1.77,1.44,0.22,1.91,2.74,,
May,3.10,3.92,2.07,1.87,0.97,1.04,3.18,4.05,1.09,1.98,,
June,4.86,1.36,2.41,-999.00,2.48,1.92,1.43,5.03,1.94,1.04,,
July,3.61,2.80,4.13,2.62,0.83,5.28,5.04,3.66,2.96,7.75,,
August,5.88,0.73,1.04,4.15,2.74,1.68,3.95,2.00,1.56,0.90,,
September,2.25,3.46,2.37,2.36,4.04,3.50,3.10,3.46,1.89,3.02,,
October,2.59,6.80,2.47,4.68,7.39,2.68,4.53,6.78,3.24,3.21,,
November,4.86,2.75,1.59,2.52,5.17,3.39,0.47,5.96,5.56,5.79,,
December,1.71,7.05,1.09,3.84,1.59,2.53,3.97,2.38,1.68,3.17,,
Total,36.99,41.22,27.26,38.26,34.61,34.84,39.23,40.91,33.77,36.42,,
Calc annual,36.99,41.22,27.26,35.01,34.61,34.84,39.23,40.91,33.77,36.42,,
Difference,0.00,0.00,0.00,3.25,-0.00,0.00,0.00,-0.00,0.00,0.00,,
