"ABERDEEN (WOODSIDE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5644,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.89,2.48,2.54,1.86,,,,,,,,
February,2.82,0.40,3.95,0.81,,,,,,,,
March,0.93,5.31,2.72,1.21,,,,,,,,
April,1.94,4.09,2.46,6.43,,,,,,,,
May,5.01,3.44,1.26,3.25,,,,,,,,
June,3.33,1.63,0.92,0.92,,,,,,,,
July,3.25,3.67,3.34,1.82,,,,,,,,
August,2.43,3.07,1.47,4.49,,,,,,,,
September,1.16,3.94,0.96,2.93,,,,,,,,
October,1.88,8.42,4.71,3.78,,,,,,,,
November,5.77,1.99,3.46,,,,,,,,,
December,1.88,2.03,1.95,,,,,,,,,
Total,33.29,40.47,29.74,,,,,,,,,
Calc annual,33.29,40.47,29.74,27.50,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
