"MONTGREENAN GARDENS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5234/5,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,4.97,7.22,3.48,4.49,2.53,4.80,4.63,6.60,4.30,2.47,,
February,4.24,0.05,3.45,0.72,4.70,1.95,5.63,1.93,6.03,1.93,,
March,1.54,2.89,2.28,2.47,2.54,2.96,1.27,3.94,3.76,4.91,,
April,2.08,3.84,2.73,3.37,3.31,1.63,2.06,0.73,2.44,2.59,,
May,3.47,3.33,2.75,3.28,0.83,2.53,1.65,4.05,1.32,1.02,,
June,5.73,1.68,1.97,2.83,4.11,2.19,3.88,5.17,2.47,1.09,,
July,3.96,4.22,4.01,2.85,2.18,5.67,5.85,4.95,5.83,2.90,,
August,1.43,2.83,4.56,5.01,2.07,4.12,4.44,3.05,2.28,2.68,,
September,1.77,5.32,1.05,6.23,6.29,4.01,2.79,5.05,3.33,6.31,,
October,3.41,7.03,3.19,7.75,9.80,5.84,3.54,9.97,2.13,5.29,,
November,8.48,4.05,2.77,1.55,5.38,3.65,0.99,7.33,8.81,7.35,,
December,4.59,7.79,2.00,6.85,3.48,6.02,3.05,3.53,3.23,5.80,,
Total,45.67,50.25,34.24,47.40,47.22,45.37,39.78,56.30,45.93,44.34,,
Calc annual,45.67,50.25,34.24,47.40,47.22,45.37,39.78,56.30,45.93,44.34,,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,,
