"DALWHINNIE (DRUMOCHTER LODGE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5691,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,5.03,12.90,7.12,10.04,,,,,,,,
February,6.29,0.24,4.52,1.90,,,,,,,,
March,1.75,2.94,2.14,4.03,,,,,,,,
April,3.80,4.52,2.45,7.14,,,,,,,,
May,,3.70,1.61,3.10,,,,,,,,
June,,0.84,2.07,1.46,,,,,,,,
July,5.80,6.01,3.18,4.59,,,,,,,,
August,3.64,0.87,2.93,4.55,,,,,,,,
September,1.51,4.00,2.95,,,,,,,,,
October,,8.35,5.02,,,,,,,,,
November,,5.75,3.67,,,,,,,,,
December,,9.48,0.97,,,,,,,,,
Total,,59.60,38.63,,,,,,,,,
Calc annual,27.82,59.60,38.63,36.81,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
