"SUNNINGHILL (FROGNAL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,768,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.35,2.22,2.28,1.79,,,,,,,,
February,1.83,0.13,4.10,0.14,,,,,,,,
March,0.24,1.56,3.12,2.45,,,,,,,,
April,3.78,2.79,0.92,1.82,,,,,,,,
May,3.35,4.90,2.07,0.54,,,,,,,,
June,1.61,1.21,2.30,1.08,,,,,,,,
July,4.07,2.15,1.35,2.39,,,,,,,,
August,5.21,1.66,0.59,2.49,,,,,,,,
September,2.33,2.93,2.15,1.29,,,,,,,,
October,0.67,4.96,1.93,1.83,,,,,,,,
November,3.10,1.51,1.01,2.18,,,,,,,,
December,0.83,0.58,0.53,6.06,,,,,,,,
Total,28.37,26.60,22.35,24.06,,,,,,,,
Calc annual,28.37,26.60,22.35,24.06,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,,
