"LEYTON (SEWAGE WORKS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1226,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.22,1.44,1.17,1.27,1.20,3.48,3.21,2.57,5.14,1.60,,
February,1.94,0.20,1.11,0.11,2.04,1.35,4.08,0.69,0.88,1.29,,
March,0.26,1.46,2.12,2.24,0.39,1.11,2.72,0.37,1.24,3.54,,
April,3.35,2.24,0.70,2.04,2.72,1.22,2.70,0.13,2.37,1.68,,
May,2.65,3.08,1.91,0.40,1.15,0.36,3.13,1.65,1.54,1.73,,
June,1.31,0.51,2.67,1.62,2.76,3.04,1.75,0.42,1.16,0.39,,
July,2.54,2.01,0.99,0.99,1.12,2.49,1.57,2.07,2.51,3.21,,
August,4.30,3.01,0.53,1.78,1.68,0.40,1.36,1.53,4.09,0.04,,
September,1.67,2.18,2.71,1.15,2.58,2.23,1.62,3.53,1.73,1.10,,
October,0.67,5.35,2.17,1.09,2.86,1.66,2.06,2.59,5.49,2.52,,
November,1.99,1.13,0.76,1.83,3.48,3.30,1.30,2.97,4.48,6.40,,
December,0.77,0.47,0.44,4.63,2.36,1.96,3.72,3.06,1.03,1.00,,
Total,22.67,23.08,17.28,19.15,24.34,22.60,29.22,21.58,31.66,24.50,,
Calc annual,22.67,23.08,17.28,19.15,24.34,22.60,29.22,21.58,31.66,24.50,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
