"ROCHDALE (HAMER PASTURE RES)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2893,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,6.88,6.41,2.84,4.41,2.21,5.27,4.38,6.70,6.06,2.94,,
February,6.93,0.18,4.01,0.55,6.72,3.21,6.59,3.03,5.30,3.29,,
March,0.37,2.90,3.16,2.79,1.97,2.82,2.12,1.85,3.42,3.57,,
April,4.22,4.34,2.14,2.80,3.61,1.52,3.45,0.81,2.20,2.92,,
May,2.53,5.12,2.11,3.64,1.25,2.08,2.73,4.00,1.63,1.21,,
June,6.48,0.79,2.41,3.12,5.04,4.85,2.60,4.96,3.65,1.06,,
July,5.94,4.29,3.56,2.72,2.22,4.78,2.80,5.17,7.07,4.74,,
August,5.73,1.57,2.17,4.17,2.16,3.21,3.13,4.81,3.86,2.40,,
September,3.37,6.00,1.55,4.06,8.95,6.12,2.13,1.59,1.86,5.29,,
October,3.12,9.43,5.68,6.44,9.98,6.68,1.91,10.93,2.24,4.93,,
November,9.28,3.75,2.18,2.39,6.27,7.11,1.78,5.67,7.78,8.38,,
December,2.84,2.52,0.63,6.72,4.36,5.01,3.03,5.84,4.20,5.81,,
Total,57.69,47.30,32.44,43.81,54.74,52.66,36.65,55.36,49.27,46.54,,
Calc annual,57.69,47.30,32.44,43.81,54.74,52.66,36.65,55.36,49.27,46.54,,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
