"WORTH PRIORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,526/2,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,1.06,6.01,6.64,4.09,5.88,2.31,,
February,,,,,5.02,2.47,5.68,0.93,1.88,2.59,,
March,,,,,0.42,1.80,4.10,0.55,1.29,3.93,,
April,,,,,3.66,2.58,3.17,0.10,2.41,1.49,,
May,,,,,1.78,2.18,2.33,2.57,3.23,1.54,,
June,,,,,3.20,3.22,1.31,0.69,1.86,0.11,,
July,,,,,1.03,4.51,1.18,2.54,2.41,2.70,,
August,,,,,4.39,0.57,1.79,1.45,2.47,0.13,,
September,,,,,4.99,2.26,2.53,3.42,1.05,1.25,,
October,,,,,4.95,1.87,3.02,3.80,6.06,4.17,,
November,,,,,7.24,5.01,2.51,4.20,6.63,,,
December,,,,,5.08,3.39,4.77,4.63,1.99,,,
Total,,,,,42.82,35.87,39.03,28.97,37.16,,,
Calc annual,0.00,0.00,0.00,0.00,42.82,35.87,39.03,28.97,37.16,20.22,,
Difference,NaN,NaN,NaN,NaN,0.00,-0.00,0.00,0.00,-0.00,NaN,,
