"BURBAGE (BADGER HO)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2721,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,4.65,4.46,,,,,,,,,,
February,4.93,0.47,,,,,,,,,,
March,0.28,2.25,,,,,,,,,,
April,5.03,4.73,,,,,,,,,,
May,2.81,6.73,,,,,,,,,,
June,5.49,0.88,,,,,,,,,,
July,5.58,5.07,,,,,,,,,,
August,7.23,2.59,,,,,,,,,,
September,4.72,2.53,,,,,,,,,,
October,1.26,5.63,,,,,,,,,,
November,5.75,3.88,,,,,,,,,,
December,2.13,1.64,,,,,,,,,,
Total,49.86,40.86,,,,,,,,,,
Calc annual,49.86,40.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
