"ABERTILLERY (THE PARK)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4006,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,4.64,11.39,5.23,8.36,1.50,9.31,9.64,8.55,11.77,3.49,,
February,4.36,0.29,3.70,0.04,8.71,3.89,10.21,2.42,4.51,6.13,,
March,1.05,4.01,5.06,4.41,1.73,5.62,5.75,0.56,2.87,6.04,,
April,4.77,6.61,2.09,3.92,7.80,4.03,4.50,0.23,4.69,4.11,,
May,7.47,8.00,3.48,2.20,1.40,2.44,2.37,4.49,1.13,2.26,,
June,5.32,2.76,3.28,1.74,7.14,4.65,1.28,3.85,4.61,3.79,,
July,5.03,5.09,4.86,1.22,1.10,10.97,4.18,5.45,11.91,6.22,,
August,7.78,2.03,1.56,5.18,2.10,1.15,1.49,3.43,3.08,0.47,,
September,2.77,5.76,2.72,5.12,7.90,4.29,2.60,4.42,0.94,1.80,,
October,1.16,10.17,8.64,6.28,7.56,3.51,5.72,8.40,6.22,9.76,,
November,15.39,3.84,1.03,3.69,9.59,6.85,2.96,9.63,10.05,12.47,,
December,3.11,4.02,2.63,14.82,5.64,10.26,4.68,7.29,3.19,3.46,,
Total,62.85,63.97,44.28,56.98,62.17,66.97,55.38,58.72,64.97,60.00,,
Calc annual,62.85,63.97,44.28,56.98,62.17,66.97,55.38,58.72,64.97,60.00,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
