"DARLEY DALE (WHITWORTH INST.)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2671,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.86,3.09,3.28,3.29,1.46,4.48,6.35,4.55,7.19,,,
February,3.76,0.39,4.39,0.44,3.76,3.22,5.98,1.24,2.21,,,
March,0.20,2.06,2.71,3.47,0.96,2.39,3.60,0.24,2.73,,,
April,4.40,3.88,0.91,2.79,3.20,1.44,1.93,0.25,1.48,2.30,,
May,2.39,5.75,2.12,1.51,0.33,0.50,2.58,2.23,1.77,1.66,,
June,3.54,0.95,1.75,0.65,4.83,3.08,1.02,1.93,1.64,0.84,,
July,3.74,2.39,2.08,1.55,2.08,4.40,2.40,4.24,6.04,2.78,,
August,5.88,1.82,0.48,2.55,2.41,1.11,1.19,1.20,2.28,,,
September,4.10,2.23,1.22,2.15,4.41,3.62,1.30,2.66,0.59,,,
October,0.66,4.17,5.69,2.47,5.23,3.56,2.74,4.35,4.76,,,
November,5.47,3.10,1.96,1.96,6.65,3.99,1.60,4.05,5.02,,,
December,1.57,1.55,0.66,6.21,4.00,3.32,4.70,4.38,1.92,,,
Total,38.57,31.38,27.25,29.04,39.32,35.11,35.39,31.32,37.63,,,
Calc annual,38.57,31.38,27.25,29.04,39.32,35.11,35.39,31.32,37.63,7.58,,
Difference,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,NaN,,
