"OTTERY ST MARY (HEATHLANDS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1814/7,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,0.43,,7.32,,,,,
February,,,,,3.79,,6.26,,,,,
March,,,,,1.21,,6.65,,,,,
April,,,,,3.81,,2.60,,,,,
May,,,,,1.78,,2.68,,,,,
June,,,,,3.94,,0.82,,,,,
July,,,,,0.46,,3.45,,,,,
August,,,,,2.43,,1.29,,,,,
September,,,,,3.46,,,,,,,
October,,,,,3.64,,,,,,,
November,,,,,6.80,,,,,,,
December,,,,,5.32,,,,,,,
Total,,,,,37.07,,,,,,,
Calc annual,0.00,0.00,0.00,0.00,37.07,0.00,31.07,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,-0.00,NaN,NaN,NaN,NaN,NaN,,
