"ST JAMES'S PARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,37,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.14,1.41,1.09,1.20,1.09,3.90,2.96,2.55,4.15,1.62,,
February,1.60,0.28,1.57,0.19,1.92,1.28,3.90,0.53,0.95,1.33,,
March,0.23,1.42,2.34,1.79,0.30,1.04,2.85,0.34,1.22,3.70,,
April,3.76,2.44,0.72,1.87,2.70,1.39,2.25,0.07,2.10,1.82,,
May,2.77,3.61,1.43,0.45,1.22,0.40,2.53,1.28,1.44,1.06,,
June,1.71,0.63,2.01,0.98,3.50,2.92,1.69,0.30,1.67,0.47,,
July,2.56,2.10,1.70,1.31,0.71,3.37,0.57,1.24,2.16,2.77,,
August,3.92,2.20,0.57,1.54,1.98,0.36,0.93,2.10,2.86,0.11,,
September,2.28,2.03,3.24,1.43,2.65,3.25,1.32,3.06,1.44,1.09,,
October,0.67,5.24,1.46,0.95,2.37,1.80,1.93,2.36,5.18,2.29,,
November,2.31,1.15,0.81,1.70,3.58,2.89,1.18,2.83,4.56,6.29,,
December,0.67,0.43,0.35,4.42,2.32,1.85,3.80,2.52,0.67,1.09,,
Total,23.62,22.94,17.29,17.83,24.34,24.45,25.91,19.18,28.40,23.64,,
Calc annual,23.62,22.94,17.29,17.83,24.34,24.45,25.91,19.18,28.40,23.64,,
Difference,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,,
