"JEDBURGH (CRAILING)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5049,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.61,2.26,2.01,1.42,1.32,3.45,2.43,2.69,4.24,0.85,,
February,1.76,0.36,2.44,0.09,1.28,3.00,2.29,0.96,1.53,0.92,,
March,1.17,2.62,0.56,3.02,0.72,1.45,2.30,0.69,2.65,3.51,,
April,2.36,1.82,0.92,3.15,2.85,1.51,1.14,0.27,0.87,1.54,,
May,2.14,1.88,1.69,1.84,0.99,1.11,4.00,2.63,1.13,1.75,,
June,5.39,1.17,1.27,1.99,4.29,1.94,1.27,3.03,2.21,1.01,,
July,3.03,2.83,4.46,2.30,1.57,3.19,3.31,3.20,2.29,7.04,,
August,3.69,1.30,1.53,3.25,3.52,1.32,2.65,1.90,2.27,0.83,,
September,1.56,3.81,1.04,2.31,2.24,2.78,1.60,1.83,1.06,3.14,,
October,1.77,4.76,2.49,4.26,4.26,1.42,2.68,4.15,2.68,1.91,,
November,3.32,0.84,2.00,1.99,2.95,2.93,0.48,4.60,2.51,2.37,,
December,0.76,1.92,0.71,2.64,0.83,1.82,3.17,2.00,0.91,2.25,,
Total,28.56,25.57,21.12,28.26,26.82,25.92,27.32,27.95,24.35,27.12,,
Calc annual,28.56,25.57,21.12,28.26,26.82,25.92,27.32,27.95,24.35,27.12,,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,,
