"ST MARY BOURNE (BOURNSIDE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,665,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.97,2.75,2.36,2.34,0.76,4.89,5.56,2.96,5.29,3.30,,
February,2.15,0.17,4.63,0.10,4.07,2.60,5.67,0.59,1.61,3.23,,
March,0.46,2.04,3.32,3.14,0.61,2.56,3.69,0.24,1.26,2.96,,
April,3.48,2.85,1.58,2.10,4.13,2.31,2.40,0.03,2.78,0.91,,
May,2.76,5.69,1.61,0.99,1.00,0.83,3.42,1.17,1.11,0.74,,
June,2.24,1.84,4.21,1.11,4.63,2.35,1.58,0.68,1.99,0.48,,
July,3.89,2.75,2.41,1.45,1.68,4.96,1.33,1.77,6.43,3.02,,
August,3.54,0.92,0.37,2.58,2.42,0.58,1.16,3.69,1.86,0.25,,
September,2.22,4.21,2.53,2.02,4.20,2.80,1.64,1.04,1.69,1.63,,
October,0.57,4.41,2.14,1.28,4.00,2.23,4.12,3.31,4.90,3.08,,
November,3.39,1.84,0.96,2.01,5.91,3.36,1.64,4.43,5.79,7.89,,
December,0.69,1.26,0.44,8.76,3.68,3.58,3.44,3.65,1.57,1.90,,
Total,27.36,30.73,26.56,27.88,37.09,33.05,35.65,23.56,36.28,29.39,,
Calc annual,27.36,30.73,26.56,27.88,37.09,33.05,35.65,23.56,36.28,29.39,,
Difference,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
