"HARROGATE W.W. (BROAD DUBB)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3349,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.50,2.28,1.90,2.27,1.53,3.50,4.50,4.50,5.50,1.77,,
February,2.70,0.33,3.83,0.22,3.42,3.00,4.80,1.56,3.48,1.85,,
March,0.72,2.40,1.48,2.69,1.05,2.38,2.25,0.31,2.78,2.23,,
April,4.00,2.90,2.75,3.58,2.00,1.12,2.81,0.07,2.78,2.65,,
May,3.00,4.85,4.35,1.66,1.00,2.50,3.00,2.85,1.06,1.15,,
June,6.00,0.75,2.06,1.78,3.45,5.59,2.70,3.07,2.96,0.63,,
July,3.93,4.10,2.05,0.97,1.00,4.39,2.06,3.05,5.73,3.39,,
August,4.26,1.22,0.50,1.28,2.60,2.59,1.31,4.15,3.03,0.69,,
September,5.85,3.10,2.00,2.54,6.50,2.75,1.38,3.00,1.85,2.85,,
October,1.25,3.65,3.40,2.90,5.40,2.04,2.73,6.60,2.78,2.75,,
November,5.20,2.55,3.57,2.50,6.70,3.90,1.65,3.57,6.24,4.98,,
December,1.60,1.27,0.92,6.25,2.53,2.45,3.08,4.96,2.52,3.75,,
Total,41.01,29.40,28.81,28.64,37.18,36.21,32.27,37.69,40.71,28.69,,
Calc annual,41.01,29.40,28.81,28.64,37.18,36.21,32.27,37.69,40.71,28.69,,
Difference,-0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,-0.00,-0.00,0.00,,
