"FETCHAM (OLD RECTORY)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,129/5,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,,5.49,2.46,4.65,,,
February,,,,,,,4.01,0.56,1.38,,,
March,,,,,,,3.80,0.36,1.41,,,
April,,,,,,,2.50,0.11,3.11,,,
May,,,,,,,2.34,1.65,,,,
June,,,,,,,1.91,0.62,,,,
July,,,,,,,0.91,1.70,,,,
August,,,,,,,1.27,2.40,,,,
September,,,,,,,2.12,2.20,,,,
October,,,,,,,2.95,2.57,,,,
November,,,,,,,1.59,4.10,,,,
December,,,,,,,4.26,3.98,,,,
Total,,,,,,,33.15,22.71,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,33.15,22.71,10.55,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,NaN,NaN,,
