"WISTOW HALL GARDENS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2499,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.81,1.24,1.41,1.82,0.98,3.37,3.32,2.76,4.75,2.10,,
February,3.00,0.42,2.32,0.51,2.11,2.04,2.92,0.70,0.96,3.06,,
March,0.13,1.37,3.40,1.41,0.51,1.42,2.68,0.22,1.83,2.12,,
April,3.90,2.70,0.90,2.30,2.93,1.97,2.89,0.07,1.82,2.22,,
May,2.55,4.71,1.38,0.65,0.71,0.89,3.02,1.55,0.99,1.06,,
June,2.09,0.56,2.80,0.76,3.49,4.87,0.98,1.70,1.63,1.09,,
July,3.77,4.25,1.34,2.11,0.68,4.95,2.91,2.46,3.74,2.70,,
August,3.22,1.80,0.91,1.39,2.09,1.13,0.67,3.37,4.62,0.25,,
September,2.76,3.18,2.07,1.25,3.27,2.65,1.01,1.50,0.61,0.94,,
October,0.64,3.23,2.38,1.35,2.59,1.52,2.20,2.05,3.51,3.60,,
November,2.53,1.88,1.73,1.80,4.23,2.29,1.40,2.22,3.34,5.68,,
December,0.88,0.79,0.35,4.02,3.08,1.76,1.92,3.03,1.16,2.14,,
Total,27.28,26.13,20.99,19.37,26.67,28.86,25.92,21.63,28.96,26.96,,
Calc annual,27.28,26.13,20.99,19.37,26.67,28.86,25.92,21.63,28.96,26.96,,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,,
