"CHURCH STRETTON (SEWAGE WORKS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2275,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.65,3.90,2.51,3.74,1.17,4.60,4.38,5.25,6.24,3.43,,
February,2.94,0.30,4.11,0.33,3.56,3.04,6.35,0.98,1.84,2.96,,
March,0.61,3.11,3.10,2.82,1.07,2.90,3.03,0.59,2.52,2.04,,
April,4.81,4.88,0.90,3.50,4.53,3.10,2.11,0.21,2.99,3.86,,
May,5.39,4.38,1.76,1.90,1.26,0.94,2.03,2.06,1.64,1.97,,
June,5.59,1.15,3.42,1.99,3.79,4.50,0.82,2.41,1.25,1.31,,
July,2.93,3.96,2.12,1.76,0.89,6.52,2.88,2.15,6.16,3.84,,
August,5.97,1.46,1.01,3.02,1.23,0.98,1.87,2.41,1.79,0.41,,
September,2.63,3.02,1.20,2.62,5.36,4.32,3.22,1.18,0.82,1.30,,
October,0.96,6.02,5.82,2.85,4.37,2.24,4.47,4.03,3.51,3.40,,
November,6.54,2.62,0.99,3.39,7.26,4.74,2.03,5.43,5.29,8.07,,
December,1.39,1.69,0.82,6.02,4.87,4.45,4.58,3.81,2.32,2.34,,
Total,42.41,36.49,27.76,33.94,39.36,42.33,37.77,30.51,36.37,34.93,,
Calc annual,42.41,36.49,27.76,33.94,39.36,42.33,37.77,30.51,36.37,34.93,,
Difference,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,,
