"KIRKNEWTON (COLDBURN)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3596,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,3.02,3.03,4.41,3.04,2.17,5.53,,,,,,
February,1.85,0.87,5.79,0.27,1.98,4.40,,,,,,
March,,3.34,0.96,8.40,2.18,5.34,,,,,,
April,,2.31,2.08,8.90,3.62,1.33,,,,,,
May,,2.33,2.43,2.97,1.22,1.61,,,,,,
June,,1.47,1.15,3.49,3.51,5.13,,,,,,
July,,3.26,4.15,1.46,1.80,4.65,,,,,,
August,,1.30,2.09,4.60,7.18,2.22,,,,,,
September,,5.51,2.63,1.68,1.21,2.56,,,,,,
October,,6.78,3.96,4.00,5.70,1.64,,,,,,
November,,1.58,5.45,4.99,5.60,3.97,,,,,,
December,,2.15,2.16,7.37,6.23,2.00,,,,,,
Total,,33.93,37.26,51.17,42.40,40.38,,,,,,
Calc annual,4.87,33.93,37.26,51.17,42.40,40.38,0.00,0.00,0.00,0.00,,
Difference,NaN,0.00,-0.00,0.00,-0.00,0.00,NaN,NaN,NaN,NaN,,
