"ARBROATH (SPRINGFIELD PARK)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5598,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.94,1.44,1.55,1.27,0.89,4.51,3.32,2.98,3.98,1.65,,
February,1.27,0.16,1.82,0.07,1.78,2.83,3.16,0.59,2.13,1.34,,
March,1.18,2.69,1.27,2.09,1.48,2.49,2.56,0.37,2.26,2.66,,
April,1.72,1.99,1.07,5.08,3.24,0.52,2.02,0.14,0.55,1.54,,
May,3.28,2.50,0.99,1.92,0.86,1.32,2.12,3.62,1.13,1.39,,
June,4.22,1.13,1.12,0.96,3.69,0.46,2.24,3.06,1.42,0.27,,
July,4.49,3.93,1.87,2.97,0.67,3.39,3.35,3.60,3.61,6.00,,
August,1.78,0.50,0.72,2.63,1.17,1.00,3.92,0.92,1.17,1.12,,
September,1.11,2.50,1.70,2.72,3.64,3.52,1.23,2.98,1.69,2.22,,
October,0.98,6.58,2.65,2.67,3.76,0.78,3.74,2.91,3.37,4.39,,
November,5.16,1.17,1.96,1.15,3.79,1.68,0.71,4.15,3.96,5.30,,
December,1.20,2.20,1.30,4.18,1.80,1.46,4.12,3.02,1.08,1.26,,
Total,29.33,26.79,18.02,27.71,26.77,23.96,32.49,28.34,26.35,29.14,,
Calc annual,29.33,26.79,18.02,27.71,26.77,23.96,32.49,28.34,26.35,29.14,,
Difference,-0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,,
