"SALISBURY (FOLKESTONE RD)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1506/1,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.41,3.84,2.97,3.09,0.81,4.52,6.72,3.19,5.86,2.57,,
February,2.68,0.12,3.85,0.16,4.26,2.33,5.68,0.73,2.05,3.45,,
March,0.84,2.26,4.14,3.43,0.94,2.70,4.32,0.19,1.30,2.88,,
April,3.05,3.72,1.43,2.01,4.41,1.48,2.10,0.00,2.53,0.92,,
May,2.17,3.88,1.49,0.83,1.08,0.95,2.23,2.20,0.98,0.69,,
June,2.40,1.44,2.29,1.47,4.90,2.36,1.43,1.04,2.73,0.68,,
July,3.95,2.37,2.23,0.86,0.62,4.40,1.48,3.19,6.81,2.48,,
August,5.00,0.87,0.48,2.54,2.07,0.16,1.20,2.17,2.66,0.05,,
September,1.29,3.26,2.53,2.08,4.46,3.41,2.26,1.65,1.14,1.71,,
October,0.55,4.90,2.12,1.62,5.13,2.31,4.90,3.92,4.18,3.64,,
November,4.99,1.73,0.91,1.76,7.67,3.06,1.40,6.04,7.34,8.61,,
December,0.91,1.55,0.87,9.70,5.08,4.87,4.40,4.96,2.06,2.48,,
Total,30.24,29.94,25.31,29.55,41.43,32.55,38.12,29.28,39.64,30.16,,
Calc annual,30.24,29.94,25.31,29.55,41.43,32.55,38.12,29.28,39.64,30.16,,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
