"AASLEAGH HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6172,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,12.07,16.33,12.96,16.71,5.61,11.26,16.10,17.75,11.68,7.87,,
February,11.42,0.32,5.95,1.31,11.56,6.64,10.94,10.90,13.73,11.30,,
March,7.23,5.31,9.77,10.80,3.49,6.10,5.13,11.14,6.45,11.70,,
April,5.95,7.63,4.90,5.75,6.69,4.45,6.01,1.19,6.78,6.27,,
May,9.83,7.12,5.68,5.66,2.50,4.23,4.52,7.51,3.64,3.59,,
June,10.07,4.02,4.96,3.75,10.08,3.46,5.82,10.19,5.77,3.66,,
July,5.98,8.24,7.14,8.05,5.60,11.63,9.86,8.48,6.90,6.00,,
August,7.09,3.45,10.61,9.81,7.02,4.90,5.57,6.75,3.70,3.95,,
September,7.40,8.83,2.50,15.21,11.03,8.15,10.64,7.79,2.91,7.04,,
October,5.96,7.05,8.31,17.92,12.77,8.29,2.03,15.74,11.39,15.60,,
November,18.89,9.43,4.81,5.76,12.97,11.65,8.26,21.18,19.91,11.58,,
December,11.54,15.79,5.77,19.58,7.41,17.65,11.32,12.58,9.27,13.74,,
Total,113.43,93.52,83.36,120.31,96.73,98.41,96.20,131.20,102.13,102.30,,
Calc annual,113.43,93.52,83.36,120.31,96.73,98.41,96.20,131.20,102.13,102.30,,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,,
