"BUCKIE (EAST CHURCH STREET)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5669,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.58,1.13,0.69,0.90,1.63,3.89,2.02,1.71,3.60,0.79,,
February,2.75,1.20,3.40,1.20,1.87,1.31,2.70,0.88,1.35,0.66,,
March,1.33,2.15,0.70,2.80,1.40,1.17,2.85,0.79,1.87,2.86,,
April,1.62,2.05,1.02,4.21,3.24,0.80,0.61,0.49,1.05,1.87,,
May,1.95,1.75,0.35,2.25,1.81,0.92,1.33,1.98,0.97,0.71,,
June,1.83,0.10,1.47,1.33,1.49,1.01,2.75,2.67,1.52,1.38,,
July,4.02,2.79,2.99,0.76,1.98,4.01,2.07,3.99,4.02,6.47,,
August,3.44,1.25,1.31,3.90,3.01,1.96,1.59,1.43,1.05,1.09,,
September,1.41,2.95,1.69,1.29,3.15,2.17,1.01,3.65,1.58,1.93,,
October,1.54,5.25,3.00,3.00,3.50,2.33,2.05,2.05,3.15,1.25,,
November,2.18,2.95,1.73,3.05,3.25,1.52,1.31,1.84,3.16,5.31,,
December,2.59,4.09,0.84,2.75,2.01,1.81,2.37,0.65,0.96,1.85,,
Total,27.24,27.66,19.19,27.44,28.34,22.90,22.66,22.13,24.28,26.17,,
Calc annual,27.24,27.66,19.19,27.44,28.34,22.90,22.66,22.13,24.28,26.17,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
